candidate_id,symbol,trading_day,touch_time,reward_observation_end_time,split
CU:5m:1:1:31934:31944:3,CU,2026-06-16,2026-06-15 21:05:00,2026-06-15 22:05:00,TEST
CU:5m:1:-1:31969:31977:1,CU,2026-06-16,2026-06-15 21:15:00,2026-06-15 22:05:00,TEST
CU:5m:1:-1:31982:31990:1,CU,2026-06-16,2026-06-15 22:45:00,2026-06-15 23:45:00,TEST
CU:5m:1:-1:31997:32007:1,CU,2026-06-16,2026-06-16 00:50:00,2026-06-16 09:05:00,TEST
CU:5m:1:1:31922:31929:1,CU,2026-06-16,2026-06-16 09:10:00,2026-06-16 09:45:00,TEST
CU:15m:1:1:10639:10644:1,CU,2026-06-16,2026-06-16 09:10:00,2026-06-16 09:45:00,TEST
CU:1h:1:1:3092:3096:1,CU,2026-06-16,2026-06-16 09:40:00,2026-06-16 10:55:00,TEST
CU:5m:1:1:31892:31897:3,CU,2026-06-16,2026-06-16 09:45:00,2026-06-16 11:00:00,TEST
CU:5m:1:1:31905:31909:1,CU,2026-06-16,2026-06-16 09:45:00,2026-06-16 11:00:00,TEST
CU:5m:0:1:31892:31932:1,CU,2026-06-16,2026-06-16 09:45:00,2026-06-16 11:00:00,TEST
CU:5m:1:1:31905:31909:2,CU,2026-06-16,2026-06-16 10:00:00,2026-06-16 10:35:00,TEST
CU:5m:1:1:31892:31897:4,CU,2026-06-16,2026-06-16 13:40:00,2026-06-16 14:40:00,TEST
CU:5m:0:1:31892:31932:2,CU,2026-06-16,2026-06-16 13:40:00,2026-06-16 14:40:00,TEST
CU:1h:1:1:3092:3096:2,CU,2026-06-16,2026-06-16 13:40:00,2026-06-16 14:40:00,TEST
CU:1h:1:1:3092:3096:3,CU,2026-06-16,2026-06-16 14:20:00,2026-06-16 14:45:00,TEST
CU:5m:1:1:31892:31897:5,CU,2026-06-16,2026-06-16 14:30:00,2026-06-16 14:50:00,TEST
CU:5m:0:1:31892:31932:3,CU,2026-06-16,2026-06-16 14:30:00,2026-06-16 14:50:00,TEST
CU:5m:1:1:31905:31909:3,CU,2026-06-16,2026-06-16 14:35:00,2026-06-16 14:50:00,TEST
M:5m:1:1:23796:23804:1,M,2026-06-16,2026-06-15 21:05:00,2026-06-15 21:30:00,TEST
M:15m:1:1:7933:7934:4,M,2026-06-16,2026-06-15 21:05:00,2026-06-15 21:30:00,TEST
M:1h:1:1:2411:2418:3,M,2026-06-16,2026-06-15 21:05:00,2026-06-15 21:30:00,TEST
M:5m:0:1:23731:23804:1,M,2026-06-16,2026-06-15 21:30:00,2026-06-15 22:10:00,TEST
M:5m:1:-1:23838:23841:1,M,2026-06-16,2026-06-15 22:25:00,2026-06-15 22:55:00,TEST
M:1h:1:1:2411:2418:4,M,2026-06-16,2026-06-15 22:40:00,2026-06-15 22:55:00,TEST
M:5m:1:-1:23838:23841:2,M,2026-06-16,2026-06-15 22:45:00,2026-06-15 23:00:00,TEST
M:15m:1:-1:7943:7947:1,M,2026-06-16,2026-06-15 22:55:00,2026-06-16 09:10:00,TEST
M:15m:1:1:7948:7954:1,M,2026-06-16,2026-06-16 09:50:00,2026-06-16 11:05:00,TEST
M:15m:1:1:7948:7954:2,M,2026-06-16,2026-06-16 10:00:00,2026-06-16 11:15:00,TEST
M:1h:1:1:2411:2418:5,M,2026-06-16,2026-06-16 10:05:00,2026-06-16 11:20:00,TEST
M:15m:1:1:7948:7954:3,M,2026-06-16,2026-06-16 13:35:00,2026-06-16 14:35:00,TEST
M:1h:1:1:2411:2418:6,M,2026-06-16,2026-06-16 13:35:00,2026-06-16 14:35:00,TEST
M:5m:1:-1:23886:23893:1,M,2026-06-16,2026-06-16 14:50:00,2026-06-16 21:25:00,TEST
RB:5m:1:-1:23849:23856:1,RB,2026-06-16,2026-06-15 22:35:00,2026-06-16 09:05:00,TEST
RB:5m:1:1:23800:23808:1,RB,2026-06-16,2026-06-16 09:10:00,2026-06-16 09:30:00,TEST
RB:5m:1:-1:23849:23856:2,RB,2026-06-16,2026-06-16 09:20:00,2026-06-16 09:45:00,TEST
RB:15m:1:-1:7609:7611:10,RB,2026-06-16,2026-06-16 09:30:00,2026-06-16 09:45:00,TEST
RB:15m:1:-1:7945:7947:1,RB,2026-06-16,2026-06-16 09:30:00,2026-06-16 09:45:00,TEST
RB:5m:1:1:23866:23870:1,RB,2026-06-16,2026-06-16 09:40:00,2026-06-16 10:35:00,TEST
RB:5m:1:1:23800:23808:2,RB,2026-06-16,2026-06-16 09:55:00,2026-06-16 10:35:00,TEST
RB:5m:1:1:23728:23733:1,RB,2026-06-16,2026-06-16 10:40:00,2026-06-16 11:10:00,TEST
AG:5m:1:-1:38096:38102:2,AG,2026-06-17,2026-06-16 21:05:00,2026-06-16 22:05:00,TEST
AG:5m:1:-1:38111:38127:1,AG,2026-06-17,2026-06-16 21:05:00,2026-06-16 22:05:00,TEST
AG:15m:1:-1:12703:12710:1,AG,2026-06-17,2026-06-16 21:05:00,2026-06-16 22:05:00,TEST
AG:15m:1:1:12724:12730:1,AG,2026-06-17,2026-06-16 22:20:00,2026-06-16 23:20:00,TEST
AG:5m:1:1:38184:38189:1,AG,2026-06-17,2026-06-16 22:35:00,2026-06-16 23:35:00,TEST
AG:15m:1:1:12724:12730:2,AG,2026-06-17,2026-06-17 00:55:00,2026-06-17 01:55:00,TEST
AG:5m:1:-1:38227:38237:1,AG,2026-06-17,2026-06-17 01:55:00,2026-06-17 09:05:00,TEST
AG:15m:1:1:12724:12730:3,AG,2026-06-17,2026-06-17 09:05:00,2026-06-17 09:30:00,TEST
AG:15m:1:1:12724:12730:4,AG,2026-06-17,2026-06-17 09:30:00,2026-06-17 10:00:00,TEST
AG:15m:1:1:12724:12730:5,AG,2026-06-17,2026-06-17 11:15:00,2026-06-17 13:55:00,TEST
AG:15m:1:1:12741:12751:1,AG,2026-06-17,2026-06-17 14:00:00,2026-06-17 15:00:00,TEST
AG:15m:1:1:12741:12751:2,AG,2026-06-17,2026-06-17 14:20:00,2026-06-17 21:05:00,TEST
CU:5m:1:-1:31997:32007:2,CU,2026-06-17,2026-06-16 21:05:00,2026-06-16 22:05:00,TEST
CU:5m:1:-1:32023:32025:1,CU,2026-06-17,2026-06-16 21:05:00,2026-06-16 22:05:00,TEST
CU:5m:1:-1:32023:32025:2,CU,2026-06-17,2026-06-16 21:20:00,2026-06-16 21:55:00,TEST
CU:5m:1:-1:31997:32007:3,CU,2026-06-17,2026-06-16 21:55:00,2026-06-16 22:30:00,TEST
CU:5m:1:-1:31997:32007:4,CU,2026-06-17,2026-06-16 22:15:00,2026-06-16 22:30:00,TEST
CU:5m:1:1:32075:32080:1,CU,2026-06-17,2026-06-16 22:20:00,2026-06-16 23:20:00,TEST
CU:5m:1:-1:32080:32087:1,CU,2026-06-17,2026-06-16 23:20:00,2026-06-16 23:50:00,TEST
CU:5m:1:-1:32080:32087:2,CU,2026-06-17,2026-06-16 23:30:00,2026-06-17 00:20:00,TEST
CU:5m:1:-1:32080:32087:3,CU,2026-06-17,2026-06-17 00:15:00,2026-06-17 09:05:00,TEST
CU:5m:1:-1:31997:32007:5,CU,2026-06-17,2026-06-17 00:20:00,2026-06-17 09:05:00,TEST
CU:5m:1:-1:31997:32007:6,CU,2026-06-17,2026-06-17 00:30:00,2026-06-17 09:05:00,TEST
CU:5m:1:-1:32080:32087:4,CU,2026-06-17,2026-06-17 09:10:00,2026-06-17 10:00:00,TEST
CU:5m:1:-1:31982:31990:2,CU,2026-06-17,2026-06-17 10:00:00,2026-06-17 10:50:00,TEST
CU:5m:1:-1:31969:31977:2,CU,2026-06-17,2026-06-17 10:15:00,2026-06-17 10:45:00,TEST
CU:5m:1:-1:31969:31977:3,CU,2026-06-17,2026-06-17 13:55:00,2026-06-17 14:55:00,TEST
M:5m:1:-1:23322:23334:4,M,2026-06-17,2026-06-16 21:25:00,2026-06-16 21:35:00,TEST
M:5m:1:1:23939:23955:1,M,2026-06-17,2026-06-17 14:30:00,2026-06-17 21:05:00,TEST
RB:5m:1:1:23728:23733:2,RB,2026-06-17,2026-06-16 22:30:00,2026-06-17 09:10:00,TEST
RB:5m:1:1:23704:23723:1,RB,2026-06-17,2026-06-16 22:50:00,2026-06-17 09:05:00,TEST
RB:15m:1:1:7901:7907:1,RB,2026-06-17,2026-06-16 22:50:00,2026-06-17 09:05:00,TEST
RB:5m:1:1:23704:23723:2,RB,2026-06-17,2026-06-17 09:05:00,2026-06-17 09:40:00,TEST
RB:15m:1:1:7901:7907:2,RB,2026-06-17,2026-06-17 09:05:00,2026-06-17 09:40:00,TEST
RB:5m:1:-1:23916:23924:1,RB,2026-06-17,2026-06-17 09:25:00,2026-06-17 09:45:00,TEST
RB:5m:1:1:23704:23723:3,RB,2026-06-17,2026-06-17 09:45:00,2026-06-17 11:00:00,TEST
RB:15m:1:1:7901:7907:3,RB,2026-06-17,2026-06-17 09:45:00,2026-06-17 11:00:00,TEST
RB:5m:1:-1:23916:23924:2,RB,2026-06-17,2026-06-17 10:15:00,2026-06-17 11:30:00,TEST
RB:5m:1:1:23704:23723:4,RB,2026-06-17,2026-06-17 11:10:00,2026-06-17 14:10:00,TEST
RB:15m:1:1:7901:7907:4,RB,2026-06-17,2026-06-17 11:10:00,2026-06-17 14:10:00,TEST
RB:1h:1:1:2397:2401:3,RB,2026-06-17,2026-06-17 13:35:00,2026-06-17 14:15:00,TEST
RB:1h:1:1:2397:2401:4,RB,2026-06-17,2026-06-17 13:50:00,2026-06-17 14:50:00,TEST
RB:15m:1:1:7871:7875:5,RB,2026-06-17,2026-06-17 14:15:00,2026-06-17 14:45:00,TEST
RB:15m:1:1:7871:7875:6,RB,2026-06-17,2026-06-17 14:30:00,2026-06-17 21:05:00,TEST
RB:5m:1:1:23614:23626:3,RB,2026-06-17,2026-06-17 14:40:00,2026-06-17 21:05:00,TEST
RB:5m:0:1:23592:23626:3,RB,2026-06-17,2026-06-17 14:40:00,2026-06-17 21:05:00,TEST
RB:15m:1:1:7871:7875:7,RB,2026-06-17,2026-06-17 14:40:00,2026-06-17 21:05:00,TEST
AG:5m:1:1:38242:38252:1,AG,2026-06-18,2026-06-17 21:05:00,2026-06-17 21:25:00,TEST
AG:15m:1:1:12724:12730:6,AG,2026-06-18,2026-06-17 21:05:00,2026-06-17 21:25:00,TEST
AG:5m:1:1:38184:38189:2,AG,2026-06-18,2026-06-17 21:10:00,2026-06-17 21:25:00,TEST
AG:5m:1:-1:38300:38301:1,AG,2026-06-18,2026-06-17 21:25:00,2026-06-17 22:25:00,TEST
AG:15m:1:-1:12762:12767:1,AG,2026-06-18,2026-06-17 21:25:00,2026-06-17 22:25:00,TEST
AG:5m:1:1:38311:38317:1,AG,2026-06-18,2026-06-17 22:50:00,2026-06-17 23:50:00,TEST
AG:5m:0:1:38208:38355:1,AG,2026-06-18,2026-06-18 02:05:00,2026-06-18 02:10:00,TEST
AG:15m:1:1:12724:12730:7,AG,2026-06-18,2026-06-18 02:05:00,2026-06-18 02:10:00,TEST
AG:15m:1:1:12767:12772:1,AG,2026-06-18,2026-06-18 02:05:00,2026-06-18 02:10:00,TEST
AG:15m:0:1:12767:12785:1,AG,2026-06-18,2026-06-18 02:05:00,2026-06-18 02:10:00,TEST
AG:1h:1:1:3801:3805:1,AG,2026-06-18,2026-06-18 02:05:00,2026-06-18 02:10:00,TEST
AG:1h:1:1:3801:3805:2,AG,2026-06-18,2026-06-18 02:20:00,2026-06-18 09:05:00,TEST
AG:5m:1:-1:38394:38397:1,AG,2026-06-18,2026-06-18 14:05:00,2026-06-22 09:05:00,TEST
CU:5m:1:1:32123:32129:1,CU,2026-06-18,2026-06-18 09:05:00,2026-06-18 09:25:00,TEST
CU:15m:1:1:10696:10709:1,CU,2026-06-18,2026-06-18 09:05:00,2026-06-18 09:25:00,TEST
CU:15m:1:1:10696:10709:2,CU,2026-06-18,2026-06-18 09:20:00,2026-06-18 10:15:00,TEST
CU:1h:1:1:3092:3096:4,CU,2026-06-18,2026-06-18 10:45:00,2026-06-18 11:15:00,TEST
CU:15m:1:1:10689:10690:1,CU,2026-06-18,2026-06-18 11:00:00,2026-06-18 13:35:00,TEST
CU:5m:1:1:32067:32070:1,CU,2026-06-18,2026-06-18 11:05:00,2026-06-18 13:35:00,TEST
CU:1h:1:1:3092:3096:5,CU,2026-06-18,2026-06-18 14:10:00,2026-06-22 09:05:00,TEST
M:5m:1:-1:23963:23972:1,M,2026-06-18,2026-06-17 21:05:00,2026-06-17 21:20:00,TEST
M:5m:1:-1:24000:24006:1,M,2026-06-18,2026-06-18 09:35:00,2026-06-18 10:10:00,TEST
M:15m:1:1:7964:7972:1,M,2026-06-18,2026-06-18 10:45:00,2026-06-18 11:25:00,TEST
M:5m:1:1:23894:23912:1,M,2026-06-18,2026-06-18 11:10:00,2026-06-18 14:10:00,TEST
M:15m:1:1:7948:7954:4,M,2026-06-18,2026-06-18 11:20:00,2026-06-18 14:20:00,TEST
M:1h:1:1:2423:2430:1,M,2026-06-18,2026-06-18 11:20:00,2026-06-18 14:20:00,TEST
M:1h:1:1:2411:2418:7,M,2026-06-18,2026-06-18 11:25:00,2026-06-18 14:25:00,TEST
M:15m:1:1:7964:7972:2,M,2026-06-18,2026-06-18 14:00:00,2026-06-18 14:30:00,TEST
M:5m:1:1:23894:23912:2,M,2026-06-18,2026-06-18 14:10:00,2026-06-18 14:45:00,TEST
M:15m:1:1:7948:7954:5,M,2026-06-18,2026-06-18 14:10:00,2026-06-18 14:45:00,TEST
M:1h:1:1:2411:2418:8,M,2026-06-18,2026-06-18 14:10:00,2026-06-18 14:45:00,TEST
M:1h:1:1:2423:2430:2,M,2026-06-18,2026-06-18 14:10:00,2026-06-18 14:45:00,TEST
M:5m:1:-1:24035:24041:1,M,2026-06-18,2026-06-18 14:45:00,2026-06-22 09:05:00,TEST
M:15m:1:1:7948:7954:6,M,2026-06-18,2026-06-18 14:55:00,2026-06-22 09:05:00,TEST
M:1h:1:1:2423:2430:3,M,2026-06-18,2026-06-18 14:55:00,2026-06-22 09:05:00,TEST
RB:5m:1:1:22940:22945:8,RB,2026-06-18,2026-06-17 21:05:00,2026-06-17 22:05:00,TEST
RB:5m:1:1:23562:23564:1,RB,2026-06-18,2026-06-17 21:05:00,2026-06-17 22:05:00,TEST
RB:15m:1:1:7646:7652:11,RB,2026-06-18,2026-06-17 21:05:00,2026-06-17 22:05:00,TEST
RB:1h:1:1:2159:2161:2,RB,2026-06-18,2026-06-17 21:25:00,2026-06-17 22:25:00,TEST
RB:1h:1:1:2159:2161:3,RB,2026-06-18,2026-06-17 21:40:00,2026-06-17 22:40:00,TEST
RB:1h:1:1:2159:2161:4,RB,2026-06-18,2026-06-17 21:55:00,2026-06-17 22:55:00,TEST
RB:5m:1:1:23989:23993:1,RB,2026-06-18,2026-06-17 22:25:00,2026-06-18 09:25:00,TEST
RB:5m:1:1:23989:23993:2,RB,2026-06-18,2026-06-18 09:05:00,2026-06-18 09:25:00,TEST
RB:1h:1:1:2159:2161:5,RB,2026-06-18,2026-06-18 09:20:00,2026-06-18 09:45:00,TEST
RB:15m:1:1:7082:7089:1,RB,2026-06-18,2026-06-18 09:30:00,2026-06-18 10:45:00,TEST
RB:5m:1:1:21247:21269:1,RB,2026-06-18,2026-06-18 09:45:00,2026-06-18 11:00:00,TEST
RB:5m:0:1:21247:21269:1,RB,2026-06-18,2026-06-18 09:45:00,2026-06-18 11:00:00,TEST
AG:5m:1:1:37968:37973:2,AG,2026-06-22,2026-06-22 09:05:00,2026-06-22 09:30:00,TEST
AG:15m:1:1:12656:12665:1,AG,2026-06-22,2026-06-22 09:05:00,2026-06-22 09:30:00,TEST
AG:5m:1:1:37968:37973:3,AG,2026-06-22,2026-06-22 09:25:00,2026-06-22 10:40:00,TEST
AG:5m:1:1:37979:37990:1,AG,2026-06-22,2026-06-22 09:30:00,2026-06-22 10:45:00,TEST
AG:5m:1:1:37918:37923:1,AG,2026-06-22,2026-06-22 10:50:00,2026-06-22 13:40:00,TEST
AG:5m:1:1:37918:37923:2,AG,2026-06-22,2026-06-22 11:15:00,2026-06-22 13:35:00,TEST
AG:5m:1:1:37918:37923:3,AG,2026-06-22,2026-06-22 11:25:00,2026-06-22 13:35:00,TEST
CU:5m:1:-1:32225:32228:1,CU,2026-06-22,2026-06-22 09:05:00,2026-06-22 09:20:00,TEST
CU:1h:1:1:3092:3096:6,CU,2026-06-22,2026-06-22 09:05:00,2026-06-22 09:20:00,TEST
CU:1h:1:1:3092:3096:7,CU,2026-06-22,2026-06-22 09:25:00,2026-06-22 10:35:00,TEST
CU:5m:1:1:31846:31848:2,CU,2026-06-22,2026-06-22 10:35:00,2026-06-22 13:35:00,TEST
CU:5m:1:1:31846:31848:3,CU,2026-06-22,2026-06-22 10:50:00,2026-06-22 13:35:00,TEST
CU:5m:1:1:31846:31848:4,CU,2026-06-22,2026-06-22 11:15:00,2026-06-22 13:35:00,TEST
CU:1h:1:1:3092:3096:8,CU,2026-06-22,2026-06-22 14:15:00,2026-06-22 21:05:00,TEST
CU:5m:1:1:32291:32299:1,CU,2026-06-22,2026-06-22 15:00:00,2026-06-22 21:35:00,TEST
M:5m:0:1:23731:23804:2,M,2026-06-22,2026-06-22 09:05:00,2026-06-22 10:05:00,TEST
M:5m:1:1:23846:23864:1,M,2026-06-22,2026-06-22 09:05:00,2026-06-22 10:05:00,TEST
M:5m:0:1:23846:23916:1,M,2026-06-22,2026-06-22 09:05:00,2026-06-22 10:05:00,TEST
M:1h:1:1:2411:2418:9,M,2026-06-22,2026-06-22 09:05:00,2026-06-22 10:05:00,TEST
M:5m:1:1:23661:23677:3,M,2026-06-22,2026-06-22 09:15:00,2026-06-22 10:15:00,TEST
M:5m:0:1:23731:23804:3,M,2026-06-22,2026-06-22 09:15:00,2026-06-22 10:15:00,TEST
M:15m:1:1:7889:7892:4,M,2026-06-22,2026-06-22 09:15:00,2026-06-22 10:15:00,TEST
M:15m:1:1:7889:7892:5,M,2026-06-22,2026-06-22 10:45:00,2026-06-22 13:45:00,TEST
M:5m:1:1:23661:23677:4,M,2026-06-22,2026-06-22 10:50:00,2026-06-22 13:35:00,TEST
M:5m:1:1:23661:23677:5,M,2026-06-22,2026-06-22 11:00:00,2026-06-22 13:40:00,TEST
M:5m:1:-1:24045:24050:1,M,2026-06-22,2026-06-22 13:50:00,2026-06-22 14:50:00,TEST
RB:5m:1:1:21148:21158:1,RB,2026-06-22,2026-06-22 11:05:00,2026-06-22 13:45:00,TEST
RB:5m:0:1:21122:21165:1,RB,2026-06-22,2026-06-22 11:05:00,2026-06-22 13:45:00,TEST
RB:15m:1:1:7040:7055:1,RB,2026-06-22,2026-06-22 11:05:00,2026-06-22 13:45:00,TEST
RB:5m:1:1:21148:21158:2,RB,2026-06-22,2026-06-22 11:25:00,2026-06-22 13:45:00,TEST
RB:5m:0:1:21122:21165:2,RB,2026-06-22,2026-06-22 11:25:00,2026-06-22 13:45:00,TEST
RB:5m:1:-1:24054:24064:1,RB,2026-06-22,2026-06-22 14:55:00,2026-06-22 21:40:00,TEST
RB:15m:1:-1:8010:8021:1,RB,2026-06-22,2026-06-22 14:55:00,2026-06-22 21:40:00,TEST
AG:5m:1:1:38441:38448:1,AG,2026-06-23,2026-06-22 21:05:00,2026-06-22 22:05:00,TEST
AG:5m:1:1:38451:38455:1,AG,2026-06-23,2026-06-22 21:05:00,2026-06-22 22:05:00,TEST
AG:5m:1:1:38441:38448:2,AG,2026-06-23,2026-06-22 22:05:00,2026-06-22 22:20:00,TEST
AG:5m:1:1:38430:38439:1,AG,2026-06-23,2026-06-22 23:40:00,2026-06-22 23:55:00,TEST
AG:5m:1:1:37918:37923:4,AG,2026-06-23,2026-06-22 23:50:00,2026-06-23 00:50:00,TEST
AG:5m:1:1:37918:37923:5,AG,2026-06-23,2026-06-23 00:45:00,2026-06-23 01:35:00,TEST
AG:5m:1:1:37918:37923:6,AG,2026-06-23,2026-06-23 01:30:00,2026-06-23 01:40:00,TEST
AG:5m:1:1:38495:38503:1,AG,2026-06-23,2026-06-23 01:30:00,2026-06-23 01:40:00,TEST
AG:1h:1:1:3753:3762:1,AG,2026-06-23,2026-06-23 09:40:00,2026-06-23 10:50:00,TEST
AG:15m:1:1:12619:12631:2,AG,2026-06-23,2026-06-23 09:45:00,2026-06-23 11:00:00,TEST
AG:5m:1:1:37905:37911:1,AG,2026-06-23,2026-06-23 09:55:00,2026-06-23 10:45:00,TEST
AG:5m:1:1:37905:37911:2,AG,2026-06-23,2026-06-23 10:10:00,2026-06-23 10:45:00,TEST
AG:5m:1:1:37905:37911:3,AG,2026-06-23,2026-06-23 10:45:00,2026-06-23 11:20:00,TEST
AG:1h:1:1:2546:2552:4,AG,2026-06-23,2026-06-23 11:00:00,2026-06-23 13:35:00,TEST
AG:5m:1:1:37838:37839:1,AG,2026-06-23,2026-06-23 11:15:00,2026-06-23 13:35:00,TEST
AG:5m:0:1:37829:37911:1,AG,2026-06-23,2026-06-23 11:15:00,2026-06-23 13:35:00,TEST
AG:5m:1:1:25665:25671:4,AG,2026-06-23,2026-06-23 11:20:00,2026-06-23 14:10:00,TEST
AG:5m:0:1:25665:25707:4,AG,2026-06-23,2026-06-23 11:20:00,2026-06-23 14:10:00,TEST
AG:15m:1:1:8555:8557:4,AG,2026-06-23,2026-06-23 11:20:00,2026-06-23 14:10:00,TEST
AG:15m:0:1:8555:8578:4,AG,2026-06-23,2026-06-23 11:20:00,2026-06-23 14:10:00,TEST
CU:5m:1:-1:32257:32266:1,CU,2026-06-23,2026-06-22 21:05:00,2026-06-22 21:35:00,TEST
CU:5m:1:1:32291:32299:2,CU,2026-06-23,2026-06-22 21:35:00,2026-06-22 22:15:00,TEST
CU:5m:1:-1:32257:32266:2,CU,2026-06-23,2026-06-22 21:50:00,2026-06-22 22:20:00,TEST
CU:5m:1:1:32291:32299:3,CU,2026-06-23,2026-06-22 22:10:00,2026-06-22 23:10:00,TEST
CU:1h:1:1:3092:3096:9,CU,2026-06-23,2026-06-22 22:20:00,2026-06-22 23:20:00,TEST
CU:5m:1:1:31846:31848:5,CU,2026-06-23,2026-06-23 09:20:00,2026-06-23 10:35:00,TEST
CU:1h:1:1:3092:3096:10,CU,2026-06-23,2026-06-23 09:55:00,2026-06-23 11:10:00,TEST
CU:5m:1:1:31816:31829:2,CU,2026-06-23,2026-06-23 13:35:00,2026-06-23 14:25:00,TEST
CU:5m:1:1:31838:31839:1,CU,2026-06-23,2026-06-23 13:35:00,2026-06-23 14:25:00,TEST
CU:5m:1:1:31816:31829:3,CU,2026-06-23,2026-06-23 14:00:00,2026-06-23 15:00:00,TEST
CU:5m:1:1:31838:31839:2,CU,2026-06-23,2026-06-23 14:05:00,2026-06-23 14:25:00,TEST
M:5m:1:1:24069:24078:1,M,2026-06-23,2026-06-22 21:35:00,2026-06-22 22:35:00,TEST
M:15m:1:1:7889:7892:6,M,2026-06-23,2026-06-22 21:35:00,2026-06-22 22:35:00,TEST
M:5m:1:1:23661:23677:6,M,2026-06-23,2026-06-22 21:40:00,2026-06-22 22:40:00,TEST
M:5m:1:1:23661:23677:7,M,2026-06-23,2026-06-22 22:45:00,2026-06-23 09:15:00,TEST
M:5m:1:1:24117:24119:1,M,2026-06-23,2026-06-23 09:30:00,2026-06-23 10:45:00,TEST
M:5m:1:-1:24096:24099:1,M,2026-06-23,2026-06-23 09:45:00,2026-06-23 11:00:00,TEST
M:5m:1:-1:24096:24099:2,M,2026-06-23,2026-06-23 10:05:00,2026-06-23 11:20:00,TEST
M:5m:1:-1:24096:24099:3,M,2026-06-23,2026-06-23 10:45:00,2026-06-23 13:35:00,TEST
M:15m:1:1:7889:7892:7,M,2026-06-23,2026-06-23 13:35:00,2026-06-23 13:55:00,TEST
M:5m:1:-1:24096:24099:4,M,2026-06-23,2026-06-23 13:40:00,2026-06-23 14:40:00,TEST
M:5m:1:-1:24045:24050:2,M,2026-06-23,2026-06-23 13:55:00,2026-06-23 14:20:00,TEST
M:5m:1:-1:24045:24050:3,M,2026-06-23,2026-06-23 14:15:00,2026-06-23 14:55:00,TEST
M:5m:1:-1:24045:24050:4,M,2026-06-23,2026-06-23 14:35:00,2026-06-23 14:50:00,TEST
RB:5m:1:1:24081:24091:1,RB,2026-06-23,2026-06-22 21:20:00,2026-06-22 22:20:00,TEST
RB:5m:1:1:24081:24091:2,RB,2026-06-23,2026-06-22 21:35:00,2026-06-22 22:35:00,TEST
RB:15m:1:1:7040:7055:2,RB,2026-06-23,2026-06-22 22:25:00,2026-06-23 09:10:00,TEST
RB:15m:1:1:7040:7055:3,RB,2026-06-23,2026-06-22 22:50:00,2026-06-23 09:05:00,TEST
RB:5m:1:1:21148:21158:3,RB,2026-06-23,2026-06-23 09:05:00,2026-06-23 09:40:00,TEST
RB:5m:0:1:21122:21165:3,RB,2026-06-23,2026-06-23 09:05:00,2026-06-23 09:40:00,TEST
AG:5m:1:-1:38567:38568:1,AG,2026-06-24,2026-06-23 21:10:00,2026-06-23 22:10:00,TEST
AG:5m:1:-1:38567:38568:2,AG,2026-06-24,2026-06-23 21:35:00,2026-06-23 22:35:00,TEST
AG:5m:1:-1:38567:38568:3,AG,2026-06-24,2026-06-23 23:40:00,2026-06-24 00:40:00,TEST
AG:5m:1:-1:38567:38568:4,AG,2026-06-24,2026-06-24 00:00:00,2026-06-24 01:00:00,TEST
AG:5m:1:1:38593:38599:1,AG,2026-06-24,2026-06-24 00:35:00,2026-06-24 01:35:00,TEST
AG:5m:1:1:38593:38599:2,AG,2026-06-24,2026-06-24 00:55:00,2026-06-24 01:55:00,TEST
AG:5m:1:1:25420:25422:1,AG,2026-06-24,2026-06-24 09:05:00,2026-06-24 09:15:00,TEST
AG:15m:1:1:8473:8474:1,AG,2026-06-24,2026-06-24 09:05:00,2026-06-24 09:15:00,TEST
AG:5m:1:-1:38618:38629:1,AG,2026-06-24,2026-06-24 09:30:00,2026-06-24 10:35:00,TEST
AG:15m:1:-1:12867:12878:1,AG,2026-06-24,2026-06-24 09:30:00,2026-06-24 10:35:00,TEST
AG:5m:1:-1:38567:38568:5,AG,2026-06-24,2026-06-24 14:10:00,2026-06-24 21:05:00,TEST
AG:5m:1:-1:38567:38568:6,AG,2026-06-24,2026-06-24 14:30:00,2026-06-24 21:05:00,TEST
CU:5m:1:1:31767:31773:2,CU,2026-06-24,2026-06-23 21:05:00,2026-06-23 22:05:00,TEST
CU:15m:1:1:9838:9847:2,CU,2026-06-24,2026-06-23 21:05:00,2026-06-23 22:05:00,TEST
CU:15m:1:1:10595:10600:1,CU,2026-06-24,2026-06-23 21:05:00,2026-06-23 22:05:00,TEST
CU:15m:0:1:10588:10646:1,CU,2026-06-24,2026-06-23 21:05:00,2026-06-23 22:05:00,TEST
CU:1h:1:1:2862:2865:2,CU,2026-06-24,2026-06-23 21:05:00,2026-06-23 22:05:00,TEST
CU:5m:1:1:31767:31773:3,CU,2026-06-24,2026-06-23 21:20:00,2026-06-23 21:50:00,TEST
CU:15m:1:1:9838:9847:3,CU,2026-06-24,2026-06-23 21:20:00,2026-06-23 21:50:00,TEST
CU:15m:0:1:10588:10646:2,CU,2026-06-24,2026-06-23 21:20:00,2026-06-23 21:50:00,TEST
CU:1h:1:1:2862:2865:3,CU,2026-06-24,2026-06-23 21:20:00,2026-06-23 21:50:00,TEST
CU:15m:0:1:10588:10646:3,CU,2026-06-24,2026-06-23 22:35:00,2026-06-23 23:35:00,TEST
CU:15m:0:1:10588:10646:4,CU,2026-06-24,2026-06-23 22:50:00,2026-06-23 23:50:00,TEST
CU:15m:0:1:10588:10646:5,CU,2026-06-24,2026-06-23 23:00:00,2026-06-24 00:00:00,TEST
